"CATEGORY","A1472359C","A1473246G","A1673558C","A1674076C","A1674262G","A4247033C","A4247429G","A4247847G","A4248003G","A4248319T","A4407620G","A4407967C","A761110T","A781687G","A781822G","A801009G","ACAG7582CCAC","ACAG7582GCAC","C1673585A","C2154724A","C2155168G","C2288847G","C4243460T","C4249323A","C4326333G","C7570T","CA761139GA","CA761139TA","CAATCA2714561AAATCA","CCGGCGA1674952GCGGCGA","CG761155TG","CGGCG4248324GGGCG","G1673579C","G4246536C","G4246584C","G4247431A","G7362C","G7585C","G761889C","G9304A","GACAG7581AACAC","T1673580G","T1918034G","T4247028G","T4247039G","T4248309G","T4407588C","T4407927G","T5353G","T7572C","T763031C","T801268C","TGA1674966GGA","TGT801287GGT"
"S",0,0,0,0,0,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0.0678,0,1,0.9804,0,0.9897,0,0,0,0.1091,0.0561,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947,0,0,0,0,0,1,0.9869,0,0.9897,0,0,0,0,0,0,0,0.9953,0,0,0,0,0,0.9955,1,0,0.9931,0,0,0,0,0,0,0.9865,0.9955,0,0,0.9957,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935,1,0,1,0,0,0,0,0,0,0.9913,1,0,0,0.9947,0,0,0
"M",0,0,0,0,0,0.1524,0.9934,0,0,0.0569,0,0,0,0.9923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0588,0,0.098,0,0,0.9748,1,0,1,0,0,0,0.215,0.1226,0,0.9914,0.9929,0,0,0.9394,0,0,0
"M",0,0,0,0,1,0.1527,0,0,0,0,0,0,0,1,0,0,0,0,0,0.98,0,0,0.988,0,0,0,0,0,0,0,1,0,0,0.0923,0.1013,0.9938,0.9926,0.9925,0,0.9829,0,0,0,0.1866,0.127,0.05,0.9808,0.9931,0,0,0.9685,0,0,0
"M",0,0,0,0,1,0.1159,0.9843,0,0,0.0747,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0671,0,0,0.093,0,0.9935,0.989,0,0.9941,0,0,0,0.1655,0.1176,0,1,1,0,0,0.9677,0,0,0
"M",0,0,0,0,0,0.1064,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9839,0.9858,0,0.9778,0,0,0,0.0891,0.0652,0,1,0.9855,0,0,0.9593,0,0,0
"M",0,0,0,0,0.9915,0.0938,0,0,0,0.0537,0,0,0,1,0,0,0,0,0,1,0,0,0.9917,0,0,0,0,0,0,0,1,0.0797,0,0.0538,0.0568,0,0.9923,1,0,0.9928,0,0,0,0.1458,0.0899,0.0559,0.9924,1,0,0,0.9552,0,0,0
"M",0,0,0,0,1,0.1277,1,0,0,0,0,0,0,0.9897,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0575,0,0.0833,0,0,0.977,0.9889,0,1,0,0,0,0.1134,0.0682,0,1,0.9785,0,0,0.978,0,0,0
"M",0,0,0,0,0.9928,0.146,0,0,0,0,0,0,0,0.9897,0,0,0,0,0,1,0,0,0.9948,0,0,0,0,0,0,0,1,0,0,0,0.0918,0,0.9942,0.9952,0,0.9895,0,0,0,0.2214,0.097,0,1,0.9948,0,0,0.9945,0,0,0
"S",0,0,0,0,0,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1613,0,0.35,0.3333,0,1,0,0,0,0,0,0,0.2,0.1795,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9917,0,0,0,0,0,0,0,0,0.0963,0,0.0541,0.0541,0,1,0.982,0,0.9828,0,0,0,0.1587,0.0833,0.0507,1,0.9812,0,0,0.982,0,0,0
"S",0,0,0,0,0,0.1186,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0.0859,0.0547,0.11,0.0526,0,0.9925,0,0,0,0,0,0,0.1855,0.1026,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9925,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.0989,0,0,0.9933,0.9926,0,1,0,0,0,0.1379,0.1132,0,0.991,1,0,0,0.975,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9939,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9953,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9941,0,0.9926,0,0,0,0,0,0,0.9929,0,0,0,0.9936,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0,0,0,0,0,0.9932,0.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9939,0,0,0,0,0,0,1,0.9845,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9857,0,0,0,0,0,0,1,0.9898,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9951,0,0,0.9898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9948,0,0.9951,0,0,0,0,0,0,1,0.9792,0,0,0.9955,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805,0,0,0,0,0,1,0.9925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915,1,0,0.9947,0,0,0,0,0,0,0.9957,0.996,0,0,1,0,0,0
"S",0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947,0.9922,0,0.9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161
"S",0,0,0,0.0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984,0.995,0,0.9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9933,0.9805,0,0.9871,0,0,0,0,0,0,0,0.9936,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9972,0,0,0
"M",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9934,0,0.9966,0,0,0,0,0,0,1,1,0,0,0.9959,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971,0,0.9951,0,0,0,0,0,0,0.9971,0.9972,0,0,0.9942,0,0,0
"M",0,0,0,0,0,0,0,0,0.9954,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9956,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9935,1,0,1,0,0,0,0,0,0,0.9976,0.9954,0,0,0.9977,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,0,0,0.9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945,1,0,0.9964,0,0,0,0,0,0,0.9936,0.9959,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,0,0,0.9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985,0.9972,0,0.9977,0,0,0,0,0,0,0.996,1,0,0,0.9984,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9903,0,0,0,0,0,0,0.9872,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961,0.9989,0.9974,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9879,0.9963,0,0.9968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,0.997,0,0.9976,0,0,0,0,0,0,0.9975,0.9891,0,0,1,0,0,0
"M",0.9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9252,0,0,0,0,0,1,1,0,0.9907,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0.9972,0,0,0,0,0,0,0.9946,0,0,0,0,0,1,0,0,0.9946,0,0,0,0,0,0,0,0.9973,0,0,0,0,0,1,1,0,0.9891,0,0,0,0,0,0,1,1,0,0,0.9972,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,0.9943,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9975,0,0,1,0.6641,0,0,0,0,0,0.9974,0.9975,0,0,1,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,0.9969,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9915,0,0,0,0,0,1,0.997,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971,0,0,0,0,0,0.9968,0,0,0.9971,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.9975,0,0.9922,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9943,0.9946,0,1,0,0,0,0,0,0,0,0.9976,0,0,0,0,0,0.9979,1,0,0.9938,0,0,0,0,0,0,0.9975,1,0,0,0.9975,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9917,0.9923,0,0.9722,0,0,0,0,0,0,0,0.9884,0,0,0,0,0,0.996,0.9962,0,0.9808,0,0,0,0,0,0,0.9957,1,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9963,0.9965,0,0.9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9973,0,0.9915,0,0,0,0,0,0,0.9968,1,0,0,0.9877,0,0,0
"M",0,0,0,0,0,0,0.1751,0,0,0,0,0,0.7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2332,0,0,0,0,0,1,0.9972,0,0.9973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9922,0,0,0,0,0,0,0.9933,0,0,0,0,0,0,0,0,0.9909,0.994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9814,0,0,0.9701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9831,0.9841,0,0,0.9875,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218,0,0,0,0,0,1,0,0,0.997,0,0,0,0,0,0,0,0.8644,0,0,0,0,0,0.9944,0.9946,0,0.9971,0,0,0,0,0,0,0.9969,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0.9979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9981,0,0,0,0,0,0,0.998,0.998,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9966,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9936,0.9971,1,0,1,0,0,0,0,0,0,1,0.9964,0,0,0.9926,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915,0,0,0,0,0,1,0.9962,0,0.9969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9969,0,0.9976,0,0,0,0,0,0,1,0.9967,0,0,1,0,0,0
"M",0,0,0,0,0,0,0.9983,0,0,0,0,0,0,1,0,0,0,0,0,0.9991,0.997,0,0.9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.9983,0,1,0,0,0,0,0,0,0.997,0.9957,0,0,0.9971,0,0,0
"M",0.9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9969,0,0.9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0.9976,0,0.9956,0,0,0,0,0,0,1,0.9971,0,0,0.9973,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974,0.9972,0,1,0,0,0,0,0,0,0.9969,1,0,0,0.9969,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9937,0,0,0,0,0,1,0.992,0,1,0,0,0,0,0,0,0,0.9964,0,0,0,0,0,1,0.9971,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9926,0,0,0.9966,0,0,0,0,0,0,0,0.9967,0,0,0,0,0,0.997,0.9971,0,0.9972,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9969,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9943,0,0,0,0,0,0,0.9983,0.9983,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948,0,0,0,0,1,1,0,0.9974,0,0,0,0,0,0,0,0.9945,0,0,0,0,0,1,0.9975,0,0.9976,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9873,0,0,0,0,0,0,0,0,0,0.9723,0,0,0,0,0,0.9971,0.9969,0,0.9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0.9971,0,0,0,0,0,0,0.9972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9944,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974,0,0,0,0,0.9955,0.9978,0,0.9958,0,0,0,0,0,0,0,0.9947,0,0,0,0,0.9912,1,0.998,0,0.9981,0,0,0,0,0,0,0.9979,0.9895,0,0,0.9954,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9963,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.9968,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971,0,0,0,0,0,0.9968,0.9967,0,0.9974,0,0,0,0,0,0,0,0.9922,0,0,0,0,0,0.9915,0.9946,0,0.9888,0,0,0,0,0,0,1,0.9853,0,0,0.9909,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,1,0,0,0.9972,0,0,0,0,0.9968,0,0,0,0,0,0,0,0,0.9975,0.9974,0,0.9974,0,0,0,0,0,0,0.9943,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0.9967,0,0,0,0,0,0,0,0,0,0,0,0,0.9931,0,0,0.9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,1,0,0.9942,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9955,0,0.9926,0,0,0,0,0,0,0,0.9963,0,0,0,0,0,0.9962,1,0,1,0,0,0,0,0,0,0.996,0.9956,0,0,0.9914,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0.9936,0.9969,0,0,0,0,0,0.9939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971,0.997,0,0.9942,0,0,0,0,0,0,0.9968,1,0,0,0.9967,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948,0.9974,0,0.9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9981,0.9983,0,0.9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,1,0,0.9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,1,1,0,0.9919,0,0,0,0,0,0,1,1,0,0,0.997,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9969,0,0.9875,0,0,0,0,0,0,0.9962,0.9922,0,0,0.996,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974,0,0,0.9925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9923,0,0,0,0,0,0,1,0.9972,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9963,0,0,0.9923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9976,0,0.9975,0,0,0,0,0,0,0.997,1,0,0,0.9842,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9916,1,0,0.9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0.9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9862,1,0,0.9689,0,0,0,0,0,0,0.99,0.9919,0,0,0.9858,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,0,0,0.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961,0.9923,0,0.9818,0,0,0,0,0,0,0.9874,0.9923,0,0,0.9913,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,0.9395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,0.9973,0,0.9865,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9975,0,0.991,0,0,0,0,0,0,0.9975,0.9905,0,0,0.9948,0,0,0
"S",0,0,0,0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1462,0,0,0,0,0.1493,0.1657,0,0,0,0,0,0,0.9972,0.9955,0,0.9912,0,0,0,0,0,0,0,0,0.1411,0,0,0,0.161,0.1178
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0.9512,0,0,0,0,0,0,0,0,0,0.9643,0,0,0,0,0.9286,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9756,0,0,0,0,0,0,0,0,0,1,0.9792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.9634,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9487,1,0,0,0,0,0,0,0,0,0,0.9804,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.9787,0,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9838,1,1,0,0.9905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0.9891,0,0,0,0,0,0,0,0.9895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.961,0,0,0,0,0,1,1,0,0.9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9762,0.9863,0,1,0,0,0,0,0,0,1,0,0,0,0.9688,0,0,0
"M",0,0,0,0,0,0,0.9831,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9848,0,0,0.9722,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0.9841,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9828,0,0,0,0,0,1,1,0,0.9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0.9936,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9868,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9878,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9856,0,0,0,0,0,0,0.9901,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0.9948,0,0,0,0,0,0,0,0.9953,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9854,0,0,0.9958,0,0,0
"M",0,0,0,0,0,0,0.9925,0,0,0,0,0,0,0.9918,0,0,0,0,0,1,0.9818,0,1,0,0,0,0,0,0,0,0.9912,0,0,0,0,0,1,0.9926,0,1,0,0,0,0,0,0,0.9783,1,0,0,0.9848,0,0,0
